"genes"	"cluster"	"ref"	"rank"	"scores"	"logfoldchanges"	"pvals"	"pvals_adj"	"gene_names"	"asct_cell_types"
"ENSG00000010610"	"endothelial cell"	"rest"	20218	-8.1585865	-2.9070704	6.50273329864287e-16	4.07170539494513e-15	"CD4"	"CD4+ T"
"ENSG00000010610"	"myofibroblast cell"	"rest"	10263	-0.04517717	-0.042869467	0.96404646618819	0.984995371416575	"CD4"	"CD4+ T"
"ENSG00000010610"	"plasma cell"	"rest"	15976	-3.5776174	-1.8353394	0.000366062669329325	0.00144193535471385	"CD4"	"CD4+ T"
"ENSG00000010610"	"stromal cell"	"rest"	1683	13.438878	1.322771	7.26916274049394e-41	7.99259353427352e-40	"CD4"	"CD4+ T"
"ENSG00000010610"	"smooth muscle cell of colon"	"rest"	4549	0.8538647	0.7424703	0.394593529872682	0.970916037181363	"CD4"	"CD4+ T"
"ENSG00000010610"	"glial cell"	"rest"	20226	-6.4642677	-6.713594	1.9467873251177e-10	3.02771641415065e-09	"CD4"	"CD4+ T"
"ENSG00000010610"	"pericyte cell"	"rest"	1395	5.449785	1.5301638	6.54983906636063e-08	8.77470832974316e-07	"CD4"	"CD4+ T"
"ENSG00000010610"	"nan"	"rest"	15281	-11.560839	-0.799596	7.62418280379979e-31	2.88552878607776e-30	"CD4"	"CD4+ T"
"ENSG00000016602"	"plasma cell"	"rest"	3865	-0.2507099	-17.05253	0.80213413836082	0.856289564644771	"CLCA4"	"goblet"
"ENSG00000016602"	"myofibroblast cell"	"rest"	10797	-0.08483883	-17.022947	0.932662883831429	0.977395028657777	"CLCA4"	"goblet"
"ENSG00000016602"	"glial cell"	"rest"	11806	-0.28139612	-17.061094	0.778492966137969	0.867794557638258	"CLCA4"	"goblet"
"ENSG00000016602"	"stromal cell"	"rest"	16346	-0.9524672	-17.43978	0.34089880701263	0.446469702952574	"CLCA4"	"goblet"
"ENSG00000016602"	"nan"	"rest"	1415	1.6369781	17.740967	0.101657102008838	0.138244548712335	"CLCA4"	"goblet"
"ENSG00000016602"	"smooth muscle cell of colon"	"rest"	9805	-0.09382086	-17.02381	0.925498363164873	0.970916037181363	"CLCA4"	"goblet"
"ENSG00000016602"	"endothelial cell"	"rest"	14631	-0.4249816	-17.113186	0.670911700476294	0.758411696675744	"CLCA4"	"goblet"
"ENSG00000016602"	"pericyte cell"	"rest"	13320	-0.23401614	-17.048267	0.81507434976892	0.899792628356971	"CLCA4"	"goblet"
"ENSG00000023445"	"endothelial cell"	"rest"	2382	9.226214	1.1629493	5.19775222510293e-20	3.95980843195549e-19	"BIRC3"	"epithelial stem cells"
"ENSG00000023445"	"pericyte cell"	"rest"	20355	-4.0351686	-1.361729	6.01988124141854e-05	0.000455920400221636	"BIRC3"	"epithelial stem cells"
"ENSG00000023445"	"glial cell"	"rest"	1068	5.9013004	1.2225697	4.66781728833556e-09	6.23927546610553e-08	"BIRC3"	"epithelial stem cells"
"ENSG00000023445"	"smooth muscle cell of colon"	"rest"	20547	-2.8150399	-3.5366054	0.0060847159339437	0.178475288360995	"BIRC3"	"epithelial stem cells"
"ENSG00000023445"	"plasma cell"	"rest"	115	11.166122	1.9454565	1.96347676928027e-27	9.23057712173263e-26	"BIRC3"	"epithelial stem cells"
"ENSG00000023445"	"nan"	"rest"	18344	-20.466715	-1.0271279	1.97788818029023e-92	1.74368459055232e-91	"BIRC3"	"epithelial stem cells"
"ENSG00000023445"	"stromal cell"	"rest"	6244	4.665709	0.35178757	3.10923339077083e-06	8.8593619658606e-06	"BIRC3"	"epithelial stem cells"
"ENSG00000023445"	"myofibroblast cell"	"rest"	20542	-2.2144258	-2.5235963	0.0298086931428487	0.41288040877994	"BIRC3"	"epithelial stem cells"
"ENSG00000074416"	"glial cell"	"rest"	20486	-9.869359	-1.6751798	4.22545383197256e-22	1.50353303765948e-20	"MGLL"	"CD8+ T"
"ENSG00000074416"	"stromal cell"	"rest"	3127	9.170991	0.41408503	5.47422787190438e-20	3.2041155649564e-19	"MGLL"	"CD8+ T"
"ENSG00000074416"	"pericyte cell"	"rest"	3262	3.2753584	0.48245996	0.00109500612473552	0.00613096484055663	"MGLL"	"CD8+ T"
"ENSG00000074416"	"smooth muscle cell of colon"	"rest"	318	3.6281488	1.2259766	0.000389577767650522	0.0234405421830072	"MGLL"	"CD8+ T"
"ENSG00000074416"	"nan"	"rest"	13301	-8.35455	-0.25446314	6.87711169900124e-17	1.89441846294698e-16	"MGLL"	"CD8+ T"
"ENSG00000074416"	"plasma cell"	"rest"	20307	-11.225553	-2.1593804	4.99481736481322e-27	2.29583609743909e-25	"MGLL"	"CD8+ T"
"ENSG00000074416"	"myofibroblast cell"	"rest"	4400	1.0276388	0.40527815	0.306237753283733	0.977395028657777	"MGLL"	"CD8+ T"
"ENSG00000074416"	"endothelial cell"	"rest"	4907	5.3060274	0.44808906	1.20544921061894e-07	4.36840400504892e-07	"MGLL"	"CD8+ T"
"ENSG00000090382"	"nan"	"rest"	1708	1.3610654	0.16387275	0.173504571943572	0.2255472005399	"LYZ"	"Paneth"
"ENSG00000090382"	"endothelial cell"	"rest"	16958	-0.94147795	-0.365194	0.34653983305699	0.494153877885038	"LYZ"	"Paneth"
"ENSG00000090382"	"glial cell"	"rest"	8543	0.5961	0.30551645	0.551208518507676	0.784865558504307	"LYZ"	"Paneth"
"ENSG00000090382"	"plasma cell"	"rest"	2739	0.1539354	0.11552592	0.877693375210088	0.905465427522409	"LYZ"	"Paneth"
"ENSG00000090382"	"myofibroblast cell"	"rest"	13750	-0.18006489	-0.3136033	0.857436238988919	0.977395028657777	"LYZ"	"Paneth"
"ENSG00000090382"	"pericyte cell"	"rest"	18928	-1.3237563	-1.0051211	0.185979231626487	0.427420866626663	"LYZ"	"Paneth"
"ENSG00000090382"	"smooth muscle cell of colon"	"rest"	18077	-0.7558608	-1.5654643	0.4514620613075	0.970916037181363	"LYZ"	"Paneth"
"ENSG00000090382"	"stromal cell"	"rest"	14928	-0.38943028	-0.0690134	0.696965639386593	0.776379169086226	"LYZ"	"Paneth"
"ENSG00000090402"	"smooth muscle cell of colon"	"rest"	10747	-0.11845606	-17.852922	0.906018845201377	0.970916037181363	"SI"	"absorptive "
"ENSG00000090402"	"myofibroblast cell"	"rest"	11704	-0.107115544	-17.85206	0.915043177120976	0.977395028657777	"SI"	"absorptive "
"ENSG00000090402"	"nan"	"rest"	1054	2.066856	18.57013	0.0387657326200352	0.0566084475916144	"SI"	"absorptive "
"ENSG00000090402"	"pericyte cell"	"rest"	14249	-0.29546353	-17.87738	0.767770282524896	0.899792628356971	"SI"	"absorptive "
"ENSG00000090402"	"endothelial cell"	"rest"	15396	-0.5365731	-17.942305	0.59164294477829	0.711972425325618	"SI"	"absorptive "
"ENSG00000090402"	"glial cell"	"rest"	12700	-0.35528454	-17.89021	0.722487582015269	0.858713356233075	"SI"	"absorptive "
"ENSG00000090402"	"plasma cell"	"rest"	4733	-0.31654072	-17.881643	0.751714903815506	0.845674144723054	"SI"	"absorptive "
"ENSG00000090402"	"stromal cell"	"rest"	17095	-1.2025768	-18.268917	0.229188037165985	0.326942499984688	"SI"	"absorptive "
"ENSG00000101335"	"endothelial cell"	"rest"	20467	-13.189131	-1.2593262	2.11917064520341e-38	3.23726452817972e-37	"MYL9"	"epithelial stem cells"
"ENSG00000101335"	"stromal cell"	"rest"	498	23.351248	0.98079073	1.27193337358577e-117	4.87921207510466e-116	"MYL9"	"epithelial stem cells"
"ENSG00000101335"	"plasma cell"	"rest"	20542	-16.74239	-3.4924624	2.89191074689339e-52	3.55257464252297e-50	"MYL9"	"epithelial stem cells"
"ENSG00000101335"	"myofibroblast cell"	"rest"	4	15.903886	4.1718855	5.59323349836767e-26	1.92388588232187e-22	"MYL9"	"epithelial stem cells"
"ENSG00000101335"	"pericyte cell"	"rest"	2	37.0995	4.105221	2.33515721533215e-181	1.60643248700083e-177	"MYL9"	"epithelial stem cells"
"ENSG00000101335"	"nan"	"rest"	19830	-31.58156	-0.9469325	4.01030304263988e-215	9.94767237908676e-214	"MYL9"	"epithelial stem cells"
"ENSG00000101335"	"glial cell"	"rest"	6334	1.2150205	0.15885304	0.224578511833508	0.473717429192552	"MYL9"	"epithelial stem cells"
"ENSG00000101335"	"smooth muscle cell of colon"	"rest"	7	15.164727	3.831897	9.32780745875733e-29	2.40634112917292e-25	"MYL9"	"epithelial stem cells"
"ENSG00000104267"	"endothelial cell"	"rest"	4308	5.984855	2.2001007	2.49288685536225e-09	1.03455055139687e-08	"CA2"	"absorptive "
"ENSG00000104267"	"nan"	"rest"	7091	-1.7767816	-0.29202858	0.0756149695481802	0.10539928012531	"CA2"	"absorptive "
"ENSG00000104267"	"pericyte cell"	"rest"	11803	0.11361416	0.09349645	0.909569018067105	0.947060460868216	"CA2"	"absorptive "
"ENSG00000104267"	"plasma cell"	"rest"	1808	0.79572666	0.5057085	0.426388858333078	0.604557854805078	"CA2"	"absorptive "
"ENSG00000104267"	"myofibroblast cell"	"rest"	19194	-0.8092587	-24.001873	0.421461218966061	0.977395028657777	"CA2"	"absorptive "
"ENSG00000104267"	"glial cell"	"rest"	3114	2.8343003	1.6707435	0.00467550437476069	0.0213055993124997	"CA2"	"absorptive "
"ENSG00000104267"	"stromal cell"	"rest"	19886	-6.0729513	-2.1341841	1.30892478338167e-09	4.71605965073862e-09	"CA2"	"absorptive "
"ENSG00000104267"	"smooth muscle cell of colon"	"rest"	18689	-0.894939	-24.00274	0.373645303929913	0.970916037181363	"CA2"	"absorptive "
"ENSG00000107954"	"smooth muscle cell of colon"	"rest"	16721	-0.5320705	-22.264364	0.596229189399902	0.970916037181363	"NEURL1"	"enterocytes"
"ENSG00000107954"	"stromal cell"	"rest"	11570	0.9123632	0.36955768	0.361596163206549	0.466473402023185	"NEURL1"	"enterocytes"
"ENSG00000107954"	"pericyte cell"	"rest"	18784	-1.2263161	-3.8258152	0.220683170827368	0.483953830128212	"NEURL1"	"enterocytes"
"ENSG00000107954"	"myofibroblast cell"	"rest"	8499	0.29456264	0.862509	0.768830039215191	0.977395028657777	"NEURL1"	"enterocytes"
"ENSG00000107954"	"endothelial cell"	"rest"	14483	-0.4048716	-0.34283304	0.685604892658608	0.766908127001733	"NEURL1"	"enterocytes"
"ENSG00000107954"	"nan"	"rest"	4890	-0.5313718	-0.14624062	0.595165445718146	0.6581131841369	"NEURL1"	"enterocytes"
"ENSG00000107954"	"glial cell"	"rest"	8086	0.7106172	0.84165376	0.477458016224287	0.738110751972797	"NEURL1"	"enterocytes"
"ENSG00000107954"	"plasma cell"	"rest"	8526	-0.95028406	-1.7555677	0.342327324845785	0.513515869324561	"NEURL1"	"enterocytes"
"ENSG00000115129"	"stromal cell"	"rest"	2308	11.224765	0.83293086	4.31535520347627e-29	3.45328812289039e-28	"TP53I3"	"myofibroblasts"
"ENSG00000115129"	"endothelial cell"	"rest"	4685	5.5441866	0.7391912	3.21341805527442e-08	1.22066117844199e-07	"TP53I3"	"myofibroblasts"
"ENSG00000115129"	"pericyte cell"	"rest"	2886	3.5926611	0.83639526	0.000344297946462454	0.00220056395760053	"TP53I3"	"myofibroblasts"
"ENSG00000115129"	"myofibroblast cell"	"rest"	1039	2.5231543	1.4560791	0.0129418650932559	0.244591769042687	"TP53I3"	"myofibroblasts"
"ENSG00000115129"	"smooth muscle cell of colon"	"rest"	7867	0.23381531	0.15311769	0.815448164971057	0.970916037181363	"TP53I3"	"myofibroblasts"
"ENSG00000115129"	"plasma cell"	"rest"	19343	-6.7713637	-2.98015	3.05825710598422e-11	4.02014714352245e-10	"TP53I3"	"myofibroblasts"
"ENSG00000115129"	"nan"	"rest"	17157	-16.041845	-0.8222193	1.16945421312997e-57	6.81785199168823e-57	"TP53I3"	"myofibroblasts"
"ENSG00000115129"	"glial cell"	"rest"	19658	-3.7050176	-1.0767797	0.000220818804542542	0.00143400204158244	"TP53I3"	"myofibroblasts"
"ENSG00000116824"	"smooth muscle cell of colon"	"rest"	15987	-0.43922845	-22.376503	0.661742337993399	0.970916037181363	"CD2"	"CD8+ T"
"ENSG00000116824"	"smooth muscle cell of colon"	"rest"	15987	-0.43922845	-22.376503	0.661742337993399	0.970916037181363	"CD2"	"CD4+ T"
"ENSG00000116824"	"endothelial cell"	"rest"	18241	-1.7465814	-3.3223214	0.0809017953607862	0.142863973017533	"CD2"	"CD8+ T"
"ENSG00000116824"	"endothelial cell"	"rest"	18241	-1.7465814	-3.3223214	0.0809017953607862	0.142863973017533	"CD2"	"CD4+ T"
"ENSG00000116824"	"stromal cell"	"rest"	19164	-3.229218	-2.3463542	0.00124668829648223	0.00277642743744473	"CD2"	"CD8+ T"
"ENSG00000116824"	"stromal cell"	"rest"	19164	-3.229218	-2.3463542	0.00124668829648223	0.00277642743744473	"CD2"	"CD4+ T"
"ENSG00000116824"	"glial cell"	"rest"	17410	-1.3174154	-22.413889	0.188147108252248	0.419917813356753	"CD2"	"CD8+ T"
"ENSG00000116824"	"glial cell"	"rest"	17410	-1.3174154	-22.413889	0.188147108252248	0.419917813356753	"CD2"	"CD4+ T"
"ENSG00000116824"	"pericyte cell"	"rest"	18541	-1.095584	-22.401026	0.273821922330113	0.561799068798973	"CD2"	"CD8+ T"
"ENSG00000116824"	"pericyte cell"	"rest"	18541	-1.095584	-22.401026	0.273821922330113	0.561799068798973	"CD2"	"CD4+ T"
"ENSG00000116824"	"myofibroblast cell"	"rest"	16745	-0.39717817	-22.375639	0.692600093256609	0.977395028657777	"CD2"	"CD8+ T"
"ENSG00000116824"	"myofibroblast cell"	"rest"	16745	-0.39717817	-22.375639	0.692600093256609	0.977395028657777	"CD2"	"CD4+ T"
"ENSG00000116824"	"nan"	"rest"	5393	-0.79228455	-0.26907307	0.428201396002683	0.499024248162142	"CD2"	"CD8+ T"
"ENSG00000116824"	"nan"	"rest"	5393	-0.79228455	-0.26907307	0.428201396002683	0.499024248162142	"CD2"	"CD4+ T"
"ENSG00000116824"	"plasma cell"	"rest"	461	4.3789687	4.7040577	1.41491007956211e-05	7.69660364312147e-05	"CD2"	"CD8+ T"
"ENSG00000116824"	"plasma cell"	"rest"	461	4.3789687	4.7040577	1.41491007956211e-05	7.69660364312147e-05	"CD2"	"CD4+ T"
"ENSG00000135218"	"stromal cell"	"rest"	20532	-17.606531	-3.1127393	7.18673378767372e-68	1.33501180837093e-66	"CD36"	"endothelial"
"ENSG00000135218"	"smooth muscle cell of colon"	"rest"	20056	-1.5240211	-2.2359188	0.130775855708107	0.970916037181363	"CD36"	"endothelial"
"ENSG00000135218"	"nan"	"rest"	12126	-6.750092	-0.506493	1.50598324775928e-11	3.56509317128425e-11	"CD36"	"endothelial"
"ENSG00000135218"	"endothelial cell"	"rest"	601	17.510921	3.1003597	4.67420185889517e-64	1.37612236753036e-62	"CD36"	"endothelial"
"ENSG00000135218"	"pericyte cell"	"rest"	177	12.343154	3.176311	7.6053056633433e-32	8.21771195183659e-30	"CD36"	"endothelial"
"ENSG00000135218"	"plasma cell"	"rest"	17309	-4.37709	-2.4926167	1.41342812306346e-05	7.69056936561659e-05	"CD36"	"endothelial"
"ENSG00000135218"	"glial cell"	"rest"	19993	-4.850173	-2.533943	1.47459101113874e-06	1.43144916688058e-05	"CD36"	"endothelial"
"ENSG00000135218"	"myofibroblast cell"	"rest"	20369	-1.6454616	-3.2503042	0.104525783497354	0.811588833641234	"CD36"	"endothelial"
"ENSG00000139292"	"endothelial cell"	"rest"	14590	-0.41986763	-17.513931	0.674642938839035	0.760694022437151	"LGR5"	"epithelial stem cells"
"ENSG00000139292"	"stromal cell"	"rest"	16311	-0.9410054	-17.840532	0.346740301659391	0.452426272089936	"LGR5"	"epithelial stem cells"
"ENSG00000139292"	"myofibroblast cell"	"rest"	10750	-0.08381794	-17.42369	0.93347123466879	0.977395028657777	"LGR5"	"epithelial stem cells"
